eps,phase12_pi,phase23_pi,ok_3d,blocks,theta12,theta13,theta23,deltaCP_deg,J,dm21,dm31,dm32,sum_mnu,ordering,Ue_theta_deg,score
0.013,0.074,0.018,True,"[[0, 1, 2]]",26.667367467492717,7.2736469881786645,45.864942042104225,-21.283394050831316,-0.009063993153986956,7.082313742653e-07,3.142703708286791e-06,2.434472334021491e-06,0.00772928555531275,NO,4.742585301374042,56.63173942578
0.013,0.074,0.02,True,"[[0, 1, 2]]",26.58072059738208,7.193636082862355,45.89188021745799,-24.38926177152892,-0.010178835897685446,7.115387158775835e-07,3.129135824178151e-06,2.4175971083005676e-06,0.007728844896030438,NO,4.742585301374743,59.165178697822356
0.013,0.074,0.022,True,"[[0, 1, 2]]",26.541347219227276,7.107611499446528,45.91879894306888,-27.485984908580477,-0.011233743020440662,7.157797736368436e-07,3.1166081526320914e-06,2.400828378995248e-06,0.007728424491690887,NO,4.742585301374549,61.24865008449132
0.013,0.074,0.024,True,"[[0, 1, 2]]",26.548103485184445,7.015438461877089,45.945597795008915,-30.560111076986757,-0.012222530977953356,7.209176248559113e-07,3.1051175502845493e-06,2.384199925428638e-06,0.007728023434090564,NO,4.742585301374549,62.907652648257915
0.013,0.074,0.026,True,"[[0, 1, 2]]",26.599288091694437,6.916954989378042,45.972307249864976,-33.599629100937385,-0.013139802771105038,7.269132846627797e-07,3.0946690905697225e-06,2.367755805906943e-06,0.007727642490103843,NO,4.742585301374743,64.19090689458585
0.013,0.074,0.028,True,"[[0, 1, 2]]",26.692427283070405,6.812068151633752,45.99880673388247,-36.59422991169162,-0.013980989939698707,7.337254535457223e-07,3.0852497812423833e-06,2.351524327696661e-06,0.007727280857291666,NO,4.742585301374549,65.1693484109613
0.013,0.074,0.03,True,"[[0, 1, 2]]",26.824906919613777,6.700628225457865,46.02515721604162,-39.535734623045855,-0.014742345933676779,7.413098154211843e-07,3.0768660794343877e-06,2.3355562640132034e-06,0.007726939970911454,NO,4.742585301374549,65.928475160909
0.013,0.074,0.032,True,"[[0, 1, 2]]",26.993655852657408,6.582557849732225,46.05125876747661,-42.418097206524855,-0.015420961903648174,7.496193739290531e-07,3.0695080050150773e-06,2.319888631086024e-06,0.00772661921914289,NO,4.742585301374549,66.56682730844949
0.013,0.076,0.012,True,"[[0, 1, 2]]",27.89173382516619,7.580939964280561,45.69744449247043,-11.032805168562762,-0.0051269287710078255,6.936127697920923e-07,3.2345430679135722e-06,2.54093029812148e-06,0.007731917858406391,NO,4.742585301374743,37.058325211298616
0.013,0.076,0.014,True,"[[0, 1, 2]]",27.65155110039116,7.51989364469116,45.72315048699593,-14.064641783807152,-0.006423036084966099,6.935954979418105e-07,3.217554789533826e-06,2.5239592915920156e-06,0.007731408149344842,NO,4.742585301374743,40.56738981092779
0.013,0.076,0.016,True,"[[0, 1, 2]]",27.456803878964497,7.453535688310006,45.74892688187209,-17.133529937808394,-0.007683740158577715,6.946243726881821e-07,3.2015924493188173e-06,2.506968076630635e-06,0.007730919340032167,NO,4.742585301374042,43.76875411535495
0.013,0.076,0.018,True,"[[0, 1, 2]]",27.30895001479417,7.38172505115632,45.774671109553466,-20.224826813144674,-0.008900474673467348,6.966764511114685e-07,3.1866582414080064e-06,2.489981790296538e-06,0.007730448936355638,NO,4.742585301374042,46.60616835613313
0.013,0.076,0.02,True,"[[0, 1, 2]]",27.208312255102307,7.3042847448145265,45.80042348853391,-23.323689839974218,-0.010065117172325637,6.997311332254815e-07,3.172759636691062e-06,2.4730285034655806e-06,0.007729998843632147,NO,4.742585301374743,49.05094302643519
0.013,0.076,0.022,True,"[[0, 1, 2]]",27.154695277794573,7.2210734384074176,45.82612577760019,-26.415542057912237,-0.011170290331432372,7.037574172407445e-07,3.1598955498597883e-06,2.4561381326190438e-06,0.007729567968958472,NO,4.742585301374549,51.094945647210146
0.013,0.076,0.024,True,"[[0, 1, 2]]",27.14711421898382,7.131927166194624,45.851773201995336,-29.486633204908856,-0.012209353569093263,7.087215709917093e-07,3.1480707070787056e-06,2.4393491360869962e-06,0.0077291573339342175,NO,4.742585301374549,52.75552525021577
0.013,0.076,0.026,True,"[[0, 1, 2]]",27.183981099985633,7.036720483117672,45.8772946719495,-32.524477123386134,-0.013176576987160333,7.145839370772625e-07,3.1372799758191193e-06,2.422696038741857e-06,0.007728766052280246,NO,4.742585301374743,54.07159399418984
0.013,0.076,0.028,True,"[[0, 1, 2]]",27.263055719225864,6.935322412504937,45.9026813917704,-35.518279804217386,-0.01406708038194394,7.213040977959782e-07,3.127519840816169e-06,2.4062157430201907e-06,0.007728394697695163,NO,4.742585301374549,55.1038276222252
0.013,0.076,0.03,True,"[[0, 1, 2]]",27.381701834201394,6.827613821582187,45.92794054547175,-38.45916103888676,-0.014876878453666444,7.288380600475856e-07,3.1187861254359705e-06,2.389948065388385e-06,0.007728043625997449,NO,4.742585301374549,55.929103061064254
0.013,0.076,0.032,True,"[[0, 1, 2]]",27.5371130567527,6.713495144108811,45.952953552245766,-41.3403910308522,-0.015602939168599436,7.371352061347986e-07,3.111074557030635e-06,2.3739393508958365e-06,0.007727712010726887,NO,4.742585301374549,56.6349672098437
0.013,0.078,0.012,True,"[[0, 1, 2]]",28.590418175242196,7.680154364951012,45.614252137371565,-10.034307021748592,-0.004803748671493505,6.835145385587278e-07,3.2798881459587738e-06,2.596373607400046e-06,0.007733130378536569,NO,4.742585301373922,28.586078971218193
0.013,0.078,0.014,True,"[[0, 1, 2]]",28.338940413584528,7.620908833628018,45.63882001675539,-13.051916316797044,-0.006144884723104992,6.831242876854919e-07,3.262577075293251e-06,2.5794527876077592e-06,0.007732612212999351,NO,4.742585301373922,31.774132223461173
0.013,0.078,0.016,True,"[[0, 1, 2]]",28.132064337317875,7.556565164040568,45.66341288617383,-16.10893347980903,-0.00745271762284941,6.838079207369441e-07,3.246289324672377e-06,2.5624814039354327e-06,0.007732112840976104,NO,4.742585301374264,34.72380034506176
0.013,0.078,0.018,True,"[[0, 1, 2]]",27.971090289192194,7.486981949788461,45.688015091669996,-19.190818358128393,-0.008718134117069912,6.855516763661972e-07,3.231025632091897e-06,2.5454739557257e-06,0.007731632258655125,NO,4.742585301374264,37.379280495049116
0.013,0.078,0.02,True,"[[0, 1, 2]]",27.856566677987306,7.4119777134030915,45.71262774712046,-22.282711964470316,-0.009932497226923501,6.883360616177565e-07,3.2167970925202607e-06,2.528461030902504e-06,0.007731172938448585,NO,4.742585301373922,39.70587302227233
0.013,0.078,0.022,True,"[[0, 1, 2]]",27.78877993411254,7.3314301303170195,45.737163990132935,-25.36987610000684,-0.01108801609313158,6.921276993996152e-07,3.2036002485224713e-06,2.511472549122856e-06,0.007730731479610484,NO,4.742585301374598,41.68481846177173
0.013,0.078,0.024,True,"[[0, 1, 2]]",27.76677057260946,7.245175914830462,45.76165808166268,-28.43828870420695,-0.012177562678297733,6.968970461951629e-07,3.191438644502302e-06,2.494541598307139e-06,0.007730310008314104,NO,4.742585301374598,43.326686625513666
0.013,0.078,0.026,True,"[[0, 1, 2]]",27.78912446075108,7.153065180550245,45.78609127927402,-31.475095835605607,-0.013194967108148313,7.026061899940848e-07,3.180313988929846e-06,2.477707798935761e-06,0.007729909115872334,NO,4.742585301373922,44.66158604670908
0.013,0.078,0.028,True,"[[0, 1, 2]]",27.85369831552152,7.055002126295883,45.81040211812283,-34.4689627325931,-0.014135034064779594,7.09214467610017e-07,3.170211907653245e-06,2.460997440043228e-06,0.007729527694653862,NO,4.742585301374598,45.74032454680823
0.013,0.078,0.03,True,"[[0, 1, 2]]",27.958164198453197,6.95083960787758,45.83459365557912,-37.41045052190294,-0.014993532814603363,7.166751602397467e-07,3.1611368685410097e-06,2.444461708301263e-06,0.007729166481984875,NO,4.742585301374598,46.628503454601685
0.013,0.078,0.032,True,"[[0, 1, 2]]",28.099684567111574,6.840488815943925,45.85859910460894,-40.29217098263099,-0.015767215598352105,7.249398941601558e-07,3.153077666261406e-06,2.42813777210125e-06,0.00772882445914887,NO,4.742585301374598,47.40581375146094
0.013,0.08,0.012,True,"[[0, 1, 2]]",29.30782575280133,7.776956346681561,45.534210434751714,-9.059163307160848,-0.004463210822618894,6.739095697459835e-07,3.3256501876906385e-06,2.651740617944655e-06,0.007734364323553189,NO,4.742585301374743,21.095675989640164
0.013,0.08,0.014,True,"[[0, 1, 2]]",29.046104514289574,7.719427966501199,45.55768650415924,-12.062347885441353,-0.005848587739546006,6.731286720016909e-07,3.308014516424018e-06,2.634885844422327e-06,0.007733834984332163,NO,4.742585301374743,23.91986277449225
0.013,0.08,0.016,True,"[[0, 1, 2]]",28.827553134862903,7.657003433247576,45.581147587380585,-15.107308615469222,-0.007202948029932519,6.734535265378081e-07,3.2913969245806714e-06,2.6179433980428633e-06,0.007733324887789648,NO,4.742585301374042,26.580458002261473
0.013,0.08,0.018,True,"[[0, 1, 2]]",28.653752810575174,7.58952123997502,45.604665782498245,-18.179658845184335,-0.008516656422374355,6.748739891367048e-07,3.2758060591733225e-06,2.6009320700366177e-06,0.007732835154017039,NO,4.742585301374042,29.018887038416988
0.013,0.08,0.02,True,"[[0, 1, 2]]",28.525785231672657,7.51683618113638,45.62815933013869,-21.264522783943146,-0.009780628013737207,6.773672951268306e-07,3.2612469995226254e-06,2.583879704395795e-06,0.007732364845080669,NO,4.742585301374743,31.19201690279197
0.013,0.08,0.022,True,"[[0, 1, 2]]",28.443851858982054,7.43880827508455,45.651629024459424,-24.347071590535887,-0.010986469286812822,6.809075769880682e-07,3.2477199353051058e-06,2.5668123583170375e-06,0.0077319135320262754,NO,4.742585301374549,33.07822211330628
0.013,0.08,0.024,True,"[[0, 1, 2]]",28.40722630754642,7.355278006806914,45.675100768760885,-27.413066041043304,-0.012126563790728406,6.854660844405908e-07,3.2352283783518526e-06,2.549762293911262e-06,0.007731483182287261,NO,4.742585301374549,34.67954723406948
0.013,0.08,0.026,True,"[[0, 1, 2]]",28.41482534835177,7.266125014223797,45.69847362919029,-30.449254541244656,-0.013194359501371196,6.910022642009785e-07,3.223767443757983e-06,2.5327651795570043e-06,0.007731072095522637,NO,4.742585301374743,36.015166584187085
0.013,0.08,0.028,True,"[[0, 1, 2]]",28.464775765407897,7.171212098712084,45.72177149912973,-33.44389025719002,-0.014184263827216239,6.974760795271372e-07,3.2133348371674993e-06,2.515858757640362e-06,0.007730680891897456,NO,4.742585301374549,37.12600154386153
0.013,0.08,0.03,True,"[[0, 1, 2]]",28.55463165188063,7.070432823888483,45.744940706595855,-36.38695749770142,-0.015091719855440784,7.048429541946661e-07,3.2039207108931894e-06,2.499077756698523e-06,0.0077303094155011624,NO,4.742585301374549,38.069985562727105
0.013,0.08,0.032,True,"[[0, 1, 2]]",28.681778571169975,6.963670441339861,45.767964772129666,-39.27049159933913,-0.015913245592963202,7.130537006660213e-07,3.1955209515367203e-06,2.482467250870699e-06,0.007729957374353589,NO,4.742585301374549,38.916829889972306
0.013,0.082,0.012,True,"[[0, 1, 2]]",30.043847562593378,7.8714432729104304,45.45708715642488,-8.105974359035018,-0.0041055681656736315,6.648093290014199e-07,3.371826574990686e-06,2.707017245989266e-06,0.007735616532910127,NO,4.742585301374743,14.65745727920378
0.013,0.082,0.014,True,"[[0, 1, 2]]",29.77260873544883,7.815539629173786,45.479504629916974,-11.09451278809497,-0.0055341657744271515,6.636262303202483e-07,3.353866010961115e-06,2.690239780640867e-06,0.00773507654007826,NO,4.742585301374743,17.080160516634738
0.013,0.082,0.016,True,"[[0, 1, 2]]",29.542884105063006,7.7549084941012465,45.50198562736008,-14.127209969691654,-0.006934259601907501,6.635819098068101e-07,3.336923927959144e-06,2.673342018152334e-06,0.007734557875109767,NO,4.742585301374042,19.41441051710502
0.013,0.082,0.018,True,"[[0, 1, 2]]",29.356874035898908,7.689424576734634,45.5244638222898,-17.18983034306489,-0.008295770659850942,6.646618032264587e-07,3.321004712884771e-06,2.6563429096583123e-06,0.00773405783843473,NO,4.742585301374042,21.5968154712086
0.013,0.082,0.02,True,"[[0, 1, 2]]",29.215667515904556,7.6189273086843246,45.54695606121902,-20.267549121570532,-0.00960901953243598,6.668500399233524e-07,3.306117559350927e-06,2.6392675194275745e-06,0.0077335778360507045,NO,4.742585301374743,23.582821024232853
0.013,0.082,0.022,True,"[[0, 1, 2]]",29.11972017313153,7.543291069432251,45.56940341977509,-23.345471825068074,-0.010865076742096975,6.701212958957242e-07,3.2922606261121445e-06,2.6221393302164203e-06,0.007733116774975794,NO,4.742585301374549,25.344818234398552
0.013,0.082,0.024,True,"[[0, 1, 2]]",29.068713962945782,7.462359882940394,45.59183614223008,-26.4091347177708,-0.012055836729999336,6.74445958297732e-07,3.2794389229524443e-06,2.6049929646547124e-06,0.0077326756047805915,NO,4.742585301374549,26.875658969690964
0.013,0.082,0.026,True,"[[0, 1, 2]]",29.061534736615105,7.376007975955671,45.61420192861518,-29.445006897387973,-0.01317420600652656,6.797883506056109e-07,3.2676474984749415e-06,2.5878591478693306e-06,0.007732254336550318,NO,4.742585301374743,28.18846370025675
0.013,0.082,0.028,True,"[[0, 1, 2]]",29.096549264832763,7.284106366643532,45.63652104326176,-32.440894519192426,-0.014214180459651731,6.861080092939914e-07,3.2568822904746587e-06,2.5707742811806673e-06,0.007731852884490809,NO,4.742585301374549,29.31430359437497
0.013,0.082,0.03,True,"[[0, 1, 2]]",29.17144651137046,7.186549277725014,45.65869989812727,-35.386327778411115,-0.01517086923155805,6.933600920400084e-07,3.247132588636118e-06,2.55377249659611e-06,0.007731471102910477,NO,4.742585301374549,30.301607827792
0.013,0.082,0.032,True,"[[0, 1, 2]]",29.28365429893022,7.083205198254445,45.68081432747819,-38.27273270230837,-0.016040445609297037,7.014975260402304e-07,3.238396650712323e-06,2.5368991246720927e-06,0.007731109930815733,NO,4.742585301374549,31.21180890282924
0.013,0.084,0.012,True,"[[0, 1, 2]]",30.797925381179777,7.963671579635476,45.382739051076484,-7.173476633078636,-0.0037311226841418286,6.562303409203472e-07,3.4184234682918835e-06,2.7621931273715363e-06,0.007736887849578829,NO,4.742585301373922,9.346764654508986
0.013,0.084,0.014,True,"[[0, 1, 2]]",30.517879147345088,7.909294231131352,45.404196625899694,-10.147131601431184,-0.0052017179747204335,6.546368182212289e-07,3.4001398459029476e-06,2.7455030276817187e-06,0.007736338954597861,NO,4.742585301373922,11.332442276587543
0.013,0.084,0.016,True,"[[0, 1, 2]]",30.277991112441637,7.850381960769431,45.42567319601932,-13.167311850542779,-0.006646658119192349,6.542059051306669e-07,3.3828696353181205e-06,2.7286637301874536e-06,0.007735809227164682,NO,4.742585301374264,13.299700392241999
0.013,0.084,0.018,True,"[[0, 1, 2]]",30.080327188785706,7.786779150472724,45.44718526251187,-16.219966489265982,-0.00805528016056936,6.549312754737145e-07,3.366625715591014e-06,2.7116944401172996e-06,0.007735299817203561,NO,4.742585301374264,15.1881711331584
0.013,0.084,0.02,True,"[[0, 1, 2]]",29.9263593805002,7.7183655185750775,45.46869750240731,-19.2903431780059,-0.009417391924728187,6.567970240831028e-07,3.3514087774547785e-06,2.6946117533716757e-06,0.0077348093241916376,NO,4.742585301373922,16.949532655226133
0.013,0.084,0.022,True,"[[0, 1, 2]]",29.816663652209296,7.644987881704853,45.49020680562705,-22.363522584082766,-0.01072343556231211,6.597822223467203e-07,3.337225840629567e-06,2.6774436182828468e-06,0.007734339079902858,NO,4.742585301374598,18.552890970224585
0.013,0.084,0.024,True,"[[0, 1, 2]]",29.751255643190465,7.566536193597776,45.51164300369389,-25.424873757507118,-0.011964813585124663,6.638559357241111e-07,3.3240708200391436e-06,2.6602148843150325e-06,0.007733887101050317,NO,4.742585301374598,19.983398579438564
0.013,0.084,0.026,True,"[[0, 1, 2]]",29.72918877304285,7.482837550983239,45.53310445804864,-28.460606542196967,-0.013133831801158404,6.68987005889222e-07,3.3119522854412095e-06,2.6429652795519875e-06,0.007733456461730282,NO,4.742585301373922,21.247367052104735
0.013,0.084,0.028,True,"[[0, 1, 2]]",29.74902692832469,7.39380755320851,45.5544534676111,-31.458129244684386,-0.014224078717949696,6.751325432012107e-07,3.3008543631922424e-06,2.6257218199910317e-06,0.007733044668294643,NO,4.742585301374598,22.36642433002526
0.013,0.084,0.03,True,"[[0, 1, 2]]",29.808751604830793,7.299313774327664,45.5757202427148,-34.40649217732316,-0.015230259030669617,6.822487326812654e-07,3.2907740859814594e-06,2.608525353300194e-06,0.00773265240383956,NO,4.742585301374598,23.379226779599463
0.013,0.084,0.032,True,"[[0, 1, 2]]",29.905757180506836,7.19924434480058,45.5968928193564,-37.296601227824596,-0.016148232036910036,6.902886792482519e-07,3.2817024443533036e-06,2.5914137651050517e-06,0.007732280403548368,NO,4.742585301374598,24.338712352817687
0.013,0.086,0.012,True,"[[0, 1, 2]]",31.569251841418893,8.053706929271735,45.3109835417115,-6.260524519240586,-0.003340296512520915,6.481883629601685e-07,3.4654432636075943e-06,2.817254900647426e-06,0.007738179080592338,NO,4.7425853013746915,5.238966298117837
0.013,0.086,0.014,True,"[[0, 1, 2]]",31.281624555582184,8.000779977931726,45.33149964084501,-9.219032366092332,-0.004851516170281256,6.461714561457452e-07,3.4468371893428136e-06,2.8006657331970684e-06,0.007737619923308133,NO,4.7425853013746915,6.751794344477757
0.013,0.086,0.016,True,"[[0, 1, 2]]",31.032271098974963,7.94348539689921,45.3520751079036,-12.226416798466017,-0.006340146620645108,6.453445667135597e-07,3.4292408778112857e-06,2.783896311097726e-06,0.007737080651915598,NO,4.742585301374592,8.316165574862078
0.013,0.086,0.018,True,"[[0, 1, 2]]",30.8237041661123,7.881672264540166,45.37267197682606,-15.268829207832127,-0.007795033173214133,6.457010316381941e-07,3.4126707722388123e-06,2.7669697406006182e-06,0.007736561226474582,NO,4.742585301374592,9.872153039203676
0.013,0.086,0.02,True,"[[0, 1, 2]]",30.657409099562976,7.8152301096702095,45.39326331399586,-18.331638692771936,-0.009205394882506233,6.472299701121967e-07,3.3971251589581256e-06,2.749895188845929e-06,0.007736061031533993,NO,4.7425853013746915,11.371643565904352
0.013,0.086,0.022,True,"[[0, 1, 2]]",30.53445160220929,7.744014871637577,45.4138587029015,-21.399895948771466,-0.010561116559788489,6.49910489866279e-07,3.3826120001255226e-06,2.7327015102592436e-06,0.00773557982562954,NO,4.7425853013742065,12.778909885914
0.013,0.086,0.024,True,"[[0, 1, 2]]",30.454725088448072,7.667889558256935,45.434390300073154,-24.458879590952208,-0.011852906270552665,6.537170849061761e-07,3.3691323371186714e-06,2.7154152522124953e-06,0.007735119252606822,NO,4.7425853013742065,14.076318491053566
0.013,0.086,0.026,True,"[[0, 1, 2]]",30.417889917413266,7.58673183910084,45.45492497335197,-27.494511195760847,-0.013072634818951927,6.58615512671495e-07,3.3566833834863637e-06,2.6980678708148687e-06,0.0077346776880233056,NO,4.7425853013746915,15.260211471396534
0.013,0.086,0.028,True,"[[0, 1, 2]]",30.422506378256575,7.50043148577504,45.47539052967988,-30.49389428046898,-0.01421331152725093,6.645672144778624e-07,3.345255386887006e-06,2.6806881724091435e-06,0.007734255300882498,NO,4.7425853013742065,16.345769928081403
0.013,0.086,0.03,True,"[[0, 1, 2]]",30.466657935949115,7.408845456080668,45.4957913082838,-33.44564580709168,-0.015269152702188768,6.715289654666561e-07,3.3348485604240033e-06,2.6633195949573472e-06,0.00773385393194333,NO,4.7425853013742065,17.36339957109809
0.013,0.086,0.032,True,"[[0, 1, 2]]",30.548121905183454,7.31188183500617,45.516103410111725,-36.34015748410177,-0.016235763051408388,6.794513134536394e-07,3.325448779324991e-06,2.6459974658713514e-06,0.007733471916528442,NO,4.7425853013742065,18.35506183954583
0.013,0.088,0.012,True,"[[0, 1, 2]]",32.35715478968446,8.141623663602344,45.24162307727029,-5.366068046233127,-0.0029336570542757884,6.406951030856335e-07,3.5128872014949454e-06,2.872192098409312e-06,0.007739489024710448,NO,4.742585301373922,2.406561038763651
0.013,0.088,0.014,True,"[[0, 1, 2]]",32.0628881183459,8.090060569150069,45.261319032880166,-8.309155661512188,-0.004483884165320736,6.382489250777242e-07,3.4939605446861703e-06,2.855711619608446e-06,0.007738921076113728,NO,4.742585301373922,3.4163851598192907
0.013,0.088,0.016,True,"[[0, 1, 2]]",31.80522744773443,8.034293762842825,45.281026335680735,-11.303446469054744,-0.006014885543025096,6.370129762415328e-07,3.476041831367747e-06,2.8390288551262143e-06,0.007738371666177105,NO,4.742585301374264,4.542416575356948
0.013,0.088,0.018,True,"[[0, 1, 2]]",31.586497869607037,7.974193423678564,45.30074803968433,-14.335313263887071,-0.007514986564643341,6.369880982642436e-07,3.4591405550046014e-06,2.822152456740358e-06,0.007737841682646044,NO,4.742585301374264,5.729042586116721
0.013,0.088,0.02,True,"[[0, 1, 2]]",31.4085412766086,7.909611949735134,45.3204918684915,-17.390267336054436,-0.008972814667262536,6.381656563871415e-07,3.443269667144429e-06,2.8051040107572877e-06,0.007737332203155072,NO,4.742585301373922,6.928436844432013
0.013,0.088,0.022,True,"[[0, 1, 2]]",31.272727636098605,7.840443284387409,45.340174433542174,-20.453378720116742,-0.010377679418004835,6.405249466997658e-07,3.4284287909954464e-06,2.7879038442956806e-06,0.007736840743030351,NO,4.742585301374598,8.102564780847478
0.013,0.088,0.024,True,"[[0, 1, 2]]",31.179081085476447,7.766541907356835,45.359883872995745,-23.509829107513376,-0.011719636890600032,6.440464993463165e-07,3.414621133584311e-06,2.7705746342379945e-06,0.007736370122814175,NO,4.742585301374598,9.229911580085178
0.013,0.088,0.026,True,"[[0, 1, 2]]",31.1274736048514,7.687797788052188,45.37954566343433,-26.54535277317746,-0.01298996674211946,6.486952084804293e-07,3.4018423353409004e-06,2.753147126860471e-06,0.007735918391030855,NO,4.742585301373922,10.301108380173776
0.013,0.088,0.028,True,"[[0, 1, 2]]",31.1167818717912,7.60407861930233,45.39915911261926,-29.546732768155294,-0.01418110473790753,6.544338810483745e-07,3.3900904204515883e-06,2.735656539403214e-06,0.007735486621090724,NO,4.742585301374598,11.3235693973528
0.013,0.088,0.03,True,"[[0, 1, 2]]",31.145270445874818,7.515276884791626,45.418710276511135,-32.502162266525,-0.015286833984693883,6.612196397534615e-07,3.379354819754546e-06,2.7181351800010846e-06,0.0077350747638888296,NO,4.742585301374598,12.31886907790572
0.013,0.088,0.032,True,"[[0, 1, 2]]",31.21092695908875,7.421280342912611,45.43818738585809,-35.40157150483114,-0.016302342638077606,6.690030514304249e-07,3.3696276929593834e-06,2.7006246415289585e-06,0.007734682178728644,NO,4.742585301374598,13.32032914359485
