eps,phase12_pi,phase23_pi,ok_3d,blocks,theta12,theta13,theta23,Ue3,score,deltaCP_deg,dm21_eV2,dm32_eV2,score_total,dm21,dm31,r,delta_cp_deg,objective
0.0135,0.0885,0.0128,True,"[[0, 1, 2]]",32.348802559508876,8.12499988739022,44.77670931192534,0.1413331958778847,2.5086254321517596,-173.6370712647137,0.0005310201955868877,0.002437,33422.07254069716,6.868721948483427e-16,3.839120551420536e-15,0.17891394282844,-173.63707126471374,2.716907171219818
0.0135,0.0885,0.0132,True,"[[0, 1, 2]]",32.91783200778657,8.17373853630967,45.18409671305619,0.14217525578601142,1.356570585037751,-173.10115573838735,0.0005381980272858908,0.002437,34475.23571871755,6.905655662071975e-16,3.817496917728074e-15,0.18089485887998494,-173.10115573838732,1.5792914524594286
0.0135,0.0885,0.0136,True,"[[0, 1, 2]]",30.213850823362197,8.064444201452874,45.20040019544403,0.1402868300698899,11.912626894268445,-172.45437501084487,0.0005610570052899827,0.002437,37973.25440270944,7.156920352503963e-16,3.824362764713537e-15,0.187140205906697,-172.4543750108449,12.159659011843654
0.0135,0.0885,0.014,True,"[[0, 1, 2]]",32.81091437219869,8.185193599896863,44.775021894892824,0.14237315054455843,1.4300231220588215,-171.90234726466883,0.0005307879517058369,0.002437,33384.817757603305,6.79953002407223e-16,3.801812610450358e-15,0.17884968884004956,-171.90234726466883,1.6776463783243898
0.0135,0.0885,0.0144,True,"[[0, 1, 2]]",33.90778924164118,8.090590619719828,45.09335539614391,0.1407386437333014,1.8235526442202863,-171.27378159011593,0.0005233841872671035,0.002437,32313.612802294127,6.77702274889645e-16,3.833243623071814e-15,0.17679603529779317,-171.27378159011593,2.084080466556378
0.0135,0.0885,0.0148,True,"[[0, 1, 2]]",31.231175041986788,8.135755988083208,45.43184086049838,0.1415190383464412,6.18342324290058,-170.7432731184036,0.0005602920596631557,0.002437,37841.99155996749,7.076345708410409e-16,3.7855033705102335e-15,0.18693275413611943,-170.7432731184036,6.473481971559925
0.0135,0.0885,0.0152,True,"[[0, 1, 2]]",33.25233255881365,7.960162100716065,45.61138602346529,0.13848453150087933,2.851953767035697,-170.09575547214777,0.000533766464019974,0.002437,33827.39253892048,6.923387771993497e-16,3.853327175248421e-15,0.1796729801836033,-170.09575547214777,3.148985468503798
0.0135,0.0885,0.0156,True,"[[0, 1, 2]]",31.891684832968462,8.070018366240319,45.32124526564778,0.14038315484887176,4.0634963565339675,-169.4769584776097,0.000547476274838577,0.002437,35873.44796296095,6.969821342579763e-16,3.799482716018351e-15,0.18344132250412637,-169.4769584776097,4.3844093893667
0.0135,0.0885,0.016,True,"[[0, 1, 2]]",31.56942974766757,7.96441062277632,45.364573836276215,0.13855796734651268,5.907744669459075,-168.91613261890623,0.0005457493731706848,0.002437,35618.776372979206,6.998553970181818e-16,3.825003471168867e-15,0.18296856520350188,-168.9161326189062,6.245136379614762
0.0135,0.089,0.012,True,"[[0, 1, 2]]",32.961351643870564,8.149034362947598,45.204630522647896,0.14174845345102996,1.4545060659466789,-175.04734721564608,0.0005335748885644315,0.002437,33792.831919394186,6.94306758963992e-16,3.865418458293764e-15,0.17962007644328015,-175.04734721564608,1.636708775997246
0.0135,0.089,0.0124,True,"[[0, 1, 2]]",32.44249300564461,8.28636480213338,45.11572843706322,0.1441207104617828,1.520414939429596,-174.511820889898,0.0005446510967084092,0.002437,35438.52262742651,6.957828266719117e-16,3.809010283381206e-15,0.182667615707846,-174.511820889898,1.7170065934204912
0.0135,0.089,0.0128,True,"[[0, 1, 2]]",31.485152380629735,8.14372310757092,45.64990413823727,0.14165668995597686,5.338148409694316,-173.93176527019799,0.0005586740259215674,0.002437,37588.16782767605,7.155463790124694e-16,3.83684152563559e-15,0.18649359746332916,-173.93176527019799,5.551969507834709
0.0135,0.089,0.0132,True,"[[0, 1, 2]]",32.00829439191928,8.122792104959226,45.08813340725503,0.14129504949212615,3.3109762475731848,-173.25701996018623,0.000538623699742072,0.002437,34543.29059036723,6.961598852328898e-16,3.8459314996734844e-15,0.18101203448163156,-173.2570199601862,3.5304723759826033
0.0135,0.089,0.0136,True,"[[0, 1, 2]]",33.49537822786429,8.131365425300617,45.078624362056104,0.14144317939220402,1.3329889842812919,-172.67099195769296,0.0005252848415577476,0.002437,32585.61158318807,6.824784003125588e-16,3.8487602534675775e-15,0.17732421750553917,-172.670991957693,1.5600537841972144
0.0135,0.089,0.014,True,"[[0, 1, 2]]",34.59539938914898,8.083984639715803,45.39743296293351,0.1406244942637517,3.1845637718992403,-172.1359641007953,0.0005210512242284621,0.002437,31980.127733121994,6.808142093562999e-16,3.865039005407883e-15,0.1761467887914504,-172.1359641007953,3.422499609068626
0.0135,0.089,0.0144,True,"[[0, 1, 2]]",32.23744986641362,8.133136608152146,45.06806960131972,0.14147378150962392,2.6639248436116287,-171.50527720515146,0.000537229367313493,0.002437,34335.05605381192,6.90588261565599e-16,3.82326062802857e-15,0.18062808915061973,-171.50527720515143,2.9241785632956994
0.0135,0.089,0.0148,True,"[[0, 1, 2]]",34.842236736185214,8.066398098085177,45.04551476165598,0.14032059468058683,3.7905043350934804,-170.91676200307904,0.0005110724532957932,0.002437,30571.768419613447,6.693978349004227e-16,3.861357239349424e-15,0.17335817263393255,-170.91676200307904,4.055489541720665
0.0135,0.089,0.0152,True,"[[0, 1, 2]]",32.03062868540546,8.097921724450746,45.04130592340784,0.1408653209631801,3.3893795452140214,-170.35489240136434,0.0005372600849589281,0.002437,34341.829005731226,6.899025807545241e-16,3.8192856046717106e-15,0.18063655148246635,-170.35489240136434,3.680501671961196
0.0135,0.089,0.0156,True,"[[0, 1, 2]]",32.82519477005702,8.027002680767211,45.38359431545167,0.13963978465325785,2.4475012183044105,-169.6955269733619,0.0005339080058374038,0.002437,33846.18525413135,6.90093698813589e-16,3.839996539043481e-15,0.17971206270552706,-169.69552697336192,2.7562463963649524
0.0135,0.089,0.016,True,"[[0, 1, 2]]",34.05698735962583,8.330078422812768,44.65935951605367,0.14487564997692498,0.9848142769987657,-169.15674847672153,0.0005249570679033113,0.002437,32534.972672767537,6.644385396080273e-16,3.748951197932688e-15,0.17723317923541484,-169.1567484767215,1.3061307809339953
0.0135,0.0895,0.012,True,"[[0, 1, 2]]",31.207672989465085,8.201479826806967,45.29568758907276,0.1426544974501014,5.846638842103445,-175.31221011872952,0.0005536520883599711,0.002437,36814.57942741302,7.128304770592537e-16,3.850483001299236e-15,0.18512754810727103,-175.31221011872952,6.0326306377440515
0.0135,0.0895,0.0124,True,"[[0, 1, 2]]",33.67771079819646,8.016872483081364,45.46940487993384,0.13946470944131073,2.337690434666776,-174.634399890767,0.0005225654333249741,0.002437,32197.74883341705,6.932853262661469e-16,3.9264428073502575e-15,0.1765682986565663,-174.634399890767,2.5228609490639555
0.0135,0.0895,0.0128,True,"[[0, 1, 2]]",32.178930007547635,8.137408895585763,45.15380237413572,0.1415475966191625,2.7986102760565017,-174.13925747589025,0.0005361147166017784,0.002437,34169.90692874553,6.97380247224771e-16,3.867439956197754e-15,0.18032089835219975,-174.13925747589028,2.9988285363286367
0.0135,0.0895,0.0132,True,"[[0, 1, 2]]",32.74992124842265,8.217197608550622,45.12370238409589,0.14292601345448228,1.317130688479545,-173.5400179129804,0.000534828526376425,0.002437,33975.84079559451,6.908381789696415e-16,3.8387118601952345e-15,0.17996614597025418,-173.5400179129804,1.5290146477062165
0.0135,0.0895,0.0136,True,"[[0, 1, 2]]",31.75423860285126,8.128431060414858,45.392922566933954,0.141392479767632,4.197182308639667,-172.92671494075137,0.0005458352329148994,0.002437,35623.53826775782,7.04671833019228e-16,3.8508323472409226e-15,0.18299208313343407,-172.92671494075137,4.426960831574851
0.0135,0.0895,0.014,True,"[[0, 1, 2]]",33.28670087596749,8.16985152956079,45.063018016035706,0.1421081035564883,1.126974201578763,-172.3575699516653,0.0005261422582842533,0.002437,32708.2489196328,6.828126419382266e-16,3.845482779535231e-15,0.17756226749265328,-172.3575699516653,1.361693223665182
0.0135,0.0895,0.0144,True,"[[0, 1, 2]]",32.191913621579715,7.947883589127198,45.49414467116411,0.1382722927393958,4.255186533742271,-171.68116958210345,0.0005332264363954787,0.002437,33751.333507390744,7.004017876467054e-16,3.901441796152732e-15,0.17952383355747656,-171.68116958210345,4.509324442227668
0.0135,0.0895,0.0148,True,"[[0, 1, 2]]",33.10073424608706,8.101836404506841,45.1167118155594,0.14093296341545739,1.5921834466042808,-171.12661297442918,0.0005256859601182113,0.002437,32644.62039883122,6.83492183034938e-16,3.8520577838388545e-15,0.1774355997208818,-171.12661297442918,1.8575111929951096
0.0135,0.0895,0.0152,True,"[[0, 1, 2]]",34.536534696331,8.27299502965608,44.701980324513805,0.1438897961013685,2.0221203467188715,-170.6061959686899,0.0005147230671914366,0.002437,31077.630698379224,6.632662147028449e-16,3.803556340129974e-15,0.17438054162757058,-170.6061959686899,2.2970228044628005
0.0135,0.0895,0.0156,True,"[[0, 1, 2]]",33.48410308297015,8.139234943101837,44.74766271451635,0.1415791461986185,1.3445740601605443,-169.9494370013358,0.0005169922036600292,0.002437,31400.203880717698,6.704953699892993e-16,3.831079233916246e-15,0.17501474886070117,-169.9494370013358,1.6389617744096532
0.0135,0.0895,0.016,True,"[[0, 1, 2]]",31.890540871096263,8.019348979401181,45.12149806362031,0.13950750990901095,4.316162287629003,-169.31271644641387,0.0005337296276632627,0.002437,33824.25709927316,6.913658294723002e-16,3.848129927055798e-15,0.17966280831927725,-169.3127164464139,4.636314547572698
0.0135,0.09,0.012,True,"[[0, 1, 2]]",32.76151959624667,8.00050480901567,45.577309981327794,0.13918182579012753,2.897310944597738,-175.46392135726578,0.0005291775675442774,0.002437,33154.65147416097,7.045325236611066e-16,3.949087594522942e-15,0.178403873501878,-175.46392135726578,3.0705322499600722
0.0135,0.09,0.0124,True,"[[0, 1, 2]]",34.9414689163505,8.145474801499596,45.03341240300679,0.14168695441522097,3.616801745180472,-174.8649343425312,0.0005076952057310181,0.002437,30098.92593610565,6.7504051986745e-16,3.915318797753241e-15,0.17241010368167567,-174.8649343425312,3.7917374813906313
0.0135,0.09,0.0128,True,"[[0, 1, 2]]",32.563320497481484,8.21074275929362,45.65884483656722,0.14281451079666063,2.0432363052599816,-174.38010290123748,0.0005456711535373496,0.002437,35592.10491747852,7.06242899181226e-16,3.860365916583579e-15,0.18294713880549707,-174.38010290123748,2.2427589149297598
0.0135,0.09,0.0132,True,"[[0, 1, 2]]",32.452541170770196,8.214774311526195,45.19779949480764,0.1428841530366991,1.8271958595923645,-173.74730766796583,0.0005362218130036171,0.002437,34182.13699974056,6.952005519909128e-16,3.854720929783575e-15,0.1803504234559323,-173.74730766796583,2.0353469036384593
0.0135,0.09,0.0136,True,"[[0, 1, 2]]",32.58559718399586,8.14711676822971,45.33824602251581,0.14171532296964076,2.008281648175453,-173.17067064156106,0.0005342994298312246,0.002437,33899.739443118386,6.959960573883294e-16,3.870512624608211e-15,0.17982012329924413,-173.17067064156106,2.2278627900543118
0.0135,0.09,0.014,True,"[[0, 1, 2]]",33.93522171660035,8.220604896744243,45.199015148353,0.14298487105955815,1.189713181441273,-172.60305363291508,0.0005237421485601157,0.002437,32360.365795601727,6.813237132957677e-16,3.851559093179854e-15,0.17689556276112217,-172.6030536329151,1.4177119285247393
0.0135,0.09,0.0144,True,"[[0, 1, 2]]",33.14035141455288,8.183219318403793,45.00406813153252,0.14233904376641135,1.1096707569296445,-171.95876196270962,0.0005241334510329965,0.002437,32418.172887610275,6.817176268152036e-16,3.851417735202413e-15,0.17700433286792652,-171.95876196270964,1.3531765012239283
0.0135,0.09,0.0148,True,"[[0, 1, 2]]",31.353072467543146,7.988619608429032,45.91646166246904,0.13897640592074556,7.2725302010902295,-171.3665014607115,0.0005514968271616479,0.002437,36489.97617374406,7.175248032806167e-16,3.888183018295755e-15,0.18453987374162184,-171.3665014607115,7.542318939819086
0.0135,0.09,0.0152,True,"[[0, 1, 2]]",34.825663339771914,8.109546330492767,45.1187442422165,0.14106618267239798,3.4898849650278407,-170.7979777472381,0.0005097124123634095,0.002437,30379.816261050248,6.704442656029934e-16,3.8759237392117175e-15,0.17297664007686278,-170.79797774723812,3.7575291709071803
0.0135,0.09,0.0156,True,"[[0, 1, 2]]",32.759583028343386,8.06338778844794,45.23127888940182,0.1402685744948363,2.191339815789519,-170.1285013372565,0.000526941882220681,0.002437,32828.01352105323,6.872110013503084e-16,3.8654233750430306e-15,0.17778414798939282,-170.1285013372565,2.4846244520242826
0.0135,0.09,0.016,True,"[[0, 1, 2]]",32.19941849768373,8.149745663631197,44.85850585107119,0.14176074262581176,2.6777903423985383,-169.55634644448432,0.0005291913785797044,0.002437,33154.42918646909,6.827852050443122e-16,3.8271061672619015e-15,0.17840769897763512,-169.55634644448435,2.9887277023340855
0.0135,0.0905,0.012,True,"[[0, 1, 2]]",34.1813789485761,8.242878118161313,45.07595299038026,0.14336960693154083,1.3815381489536325,-175.6949151593913,0.0005170491900558499,0.002437,31404.945667025273,6.827289197698894e-16,3.900624643191294e-15,0.17503066360451314,-175.6949151593913,1.5460012431353394
0.0135,0.0905,0.0124,True,"[[0, 1, 2]]",32.90336193630978,8.399246390565173,44.9596549654865,0.14607001668450278,0.49008915832253247,-175.17940700817203,0.0005341852412429869,0.002437,33877.68646447423,6.888653805553909e-16,3.8315297651183136e-15,0.17978860214703812,-175.17940700817203,0.6702297013703832
0.0135,0.0905,0.0128,True,"[[0, 1, 2]]",31.058929841646524,8.11052287693601,45.84877388299455,0.14108305616599223,7.638553714804812,-174.5759477211814,0.0005567527079553972,0.002437,37294.328802227195,7.250003582979431e-16,3.898448547998768e-15,0.18597150876086724,-174.5759477211814,7.83903889119304
0.0135,0.0905,0.0132,True,"[[0, 1, 2]]",34.1819382524571,8.202525524195847,45.015517048040635,0.14267256162891556,1.5595839629302775,-173.94910519861946,0.0005133729004370439,0.002437,30887.308259434598,6.774910075987521e-16,3.8935656856984194e-15,0.17400271686368768,-173.94910519861946,1.7542886493682914
0.0135,0.0905,0.0136,True,"[[0, 1, 2]]",33.65998679982207,8.095695424784674,45.38590925001617,0.14082685204231948,1.7424577128284244,-173.35093551388172,0.0005198736953809032,0.002437,31809.443572181684,6.884349735620067e-16,3.915595811814026e-15,0.17581870209506303,-173.35093551388175,1.952222566073278
0.0135,0.0905,0.014,True,"[[0, 1, 2]]",34.528907215447354,8.070253504944167,45.254902268845754,0.1403872181519445,3.0231947618954487,-172.7592054454606,0.0005088500746228414,0.002437,30259.707147562185,6.781367863953997e-16,3.925889770750383e-15,0.17273454579591588,-172.75920544546062,3.241587040389151
0.0135,0.0905,0.0144,True,"[[0, 1, 2]]",32.147542710527915,8.223813732684073,45.274763849249,0.14304030013172295,2.493241081108422,-172.22227837112044,0.0005390727245709199,0.002437,34605.51450683193,6.965938989774184e-16,3.8457039437477025e-15,0.18113560200335546,-172.22227837112044,2.736516802639249
0.0135,0.0905,0.0148,True,"[[0, 1, 2]]",33.58211022043841,8.157728684095073,44.96834825594161,0.14189866414024843,1.2077894665237183,-171.55992292031837,0.0005154196450252786,0.002437,31176.329810007184,6.765303104813321e-16,3.8752915190537105e-15,0.1745753337923158,-171.5599229203184,1.457716672884023
0.0135,0.0905,0.0152,True,"[[0, 1, 2]]",32.80931678621971,8.034127595421074,45.062464302820025,0.13976291842587416,2.274077917752213,-170.91306738496363,0.0005174256920962704,0.002437,31465.309889094915,6.83553920656505e-16,3.9029937940247676e-15,0.1751357949128646,-170.91306738496363,2.5417265126220814
0.0135,0.0905,0.0156,True,"[[0, 1, 2]]",35.49162417253122,8.13762825205183,44.95010705287668,0.14155138656332894,5.660106785093435,-170.38337703643992,0.0005005835496497638,0.002437,29123.822423030357,6.619871144479497e-16,3.884751024764982e-15,0.17040657437962792,-170.38337703643995,5.935542565743691
0.0135,0.0905,0.016,True,"[[0, 1, 2]]",34.78493830150547,8.222242775776573,44.895495616662714,0.14301316365432631,2.785178387831494,-169.8653091420497,0.0005093195577416386,0.002437,30321.94376448112,6.643767765352848e-16,3.84329692559777e-15,0.1728663669232245,-169.8653091420497,3.0789213861917277
0.0135,0.091,0.012,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.091,0.0124,True,"[[0, 1, 2]]",33.39886434330683,8.336317767673517,45.36399559541806,0.14498339735005622,0.5496640010679363,-175.37722165110645,0.0005326126669033777,0.002437,33645.71109784764,6.943963106041518e-16,3.871646710563774e-15,0.17935425479538047,-175.37722165110645,0.7257605234801987
0.0135,0.091,0.0128,True,"[[0, 1, 2]]",33.488233106597995,8.346440436123935,44.770601261781636,0.14515820225915055,0.4461635767942331,-174.75442257853848,0.0005186498896175814,0.002437,31630.162981987163,6.784615541957525e-16,3.866374712326695e-15,0.17547744455101455,-174.7544225785385,0.6275259522856063
0.0135,0.091,0.0132,True,"[[0, 1, 2]]",34.59919546445023,8.328632148272385,44.544321489079195,0.14485067398719126,2.0875557329805785,-174.1845735593972,0.0005038282807105521,0.002437,29560.24276393646,6.641196992290031e-16,3.87644375681973e-15,0.171321897308747,-174.18457355939722,2.2737615077527193
0.0135,0.091,0.0136,True,"[[0, 1, 2]]",35.783517140048474,8.129224769828282,45.215641074143534,0.14140619342569105,7.057430933822043,-173.58492654609165,0.0004997323843089366,0.002437,29009.255268064942,6.709777703867597e-16,3.9430747522418775e-15,0.1701661298724474,-173.58492654609165,7.2541565515752415
0.0135,0.091,0.014,True,"[[0, 1, 2]]",33.8757316714635,8.306858080696353,44.8064616739744,0.1444746423330237,0.7793708159924028,-173.0230337505199,0.0005143213055361134,0.002437,31018.27619223217,6.729505992674503e-16,3.8615811163433636e-15,0.17426815053018632,-173.0230337505199,0.9940371517719229
0.0135,0.091,0.0144,True,"[[0, 1, 2]]",32.97935165851772,8.069391051498073,45.54599451829875,0.14037231455504473,2.1643301785859945,-172.4373393974293,0.0005252237134768143,0.002437,32577.906049828773,6.953700983631863e-16,3.9218370042331795e-15,0.17730724087018734,-172.43733939742933,2.3967937379889293
0.0135,0.091,0.0148,True,"[[0, 1, 2]]",34.35197945337023,8.29716849115673,45.1141166741606,0.14430729929922487,1.4695290314503007,-171.87383180251993,0.0005175211050643038,0.002437,31470.75843313736,6.748665152524967e-16,3.852803958916714e-15,0.17516243298354783,-171.87383180251996,1.7124359342639457
0.0135,0.091,0.0152,True,"[[0, 1, 2]]",32.045633237490904,8.099610482622838,45.34186179495863,0.14089450139637497,3.4535168288473974,-171.17967576074545,0.0005318291027934677,0.002437,33540.46152937732,6.969410306435232e-16,3.890533263105172e-15,0.1791376614750416,-171.17967576074545,3.71997155599985
0.0135,0.091,0.0156,True,"[[0, 1, 2]]",31.569533988229203,8.146533265472906,45.160121444717774,0.14170524170092813,4.610037173242585,-170.6313192100247,0.000535554353612322,0.002437,34089.584800734745,6.963035686825179e-16,3.8647808398198655e-15,0.18016637877840755,-170.63131921002474,4.892769395913356
0.0135,0.091,0.016,True,"[[0, 1, 2]]",30.999451883441502,8.119674445817813,45.200845339625374,0.1412411817670192,7.187245938364328,-169.99314284804987,0.0005415305095805021,0.002437,34982.3717656075,7.020955312526521e-16,3.861671546624618e-15,0.1818113018613234,-169.99314284804987,7.490455220752074
0.0135,0.0915,0.012,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.0915,0.0124,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.0915,0.0128,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.0915,0.0132,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.0915,0.0136,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.0915,0.014,True,"[[0, 1, 2]]",34.701362363919785,8.240658031050309,44.65540182029852,0.14333125928964022,2.587051811572309,-173.16549248233858,0.0004982243612209278,0.002437,28796.569024358596,6.637007897285995e-16,3.9101073295552935e-15,0.16973978814133572,-173.16549248233858,2.792151784760058
0.0135,0.0915,0.0144,True,"[[0, 1, 2]]",32.501914431753185,7.968639913658564,45.49613337170343,0.1386310700239208,3.444399362161402,-172.59614388748054,0.0005195269659631324,0.002437,31766.546299626327,6.980045649708625e-16,3.972208285427414e-15,0.1757220454757086,-172.59614388748054,3.6708408481939783
0.0135,0.0915,0.0148,True,"[[0, 1, 2]]",33.08953548894904,8.198121930270862,44.8937908401026,0.14259649024835835,1.076704495843531,-172.0031021904928,0.0005142716703867822,0.002437,31013.523951960167,6.786681909943418e-16,3.894700643665334e-15,0.174254263186616,-172.00310219049283,1.3151195818952581
0.0135,0.0915,0.0152,True,"[[0, 1, 2]]",32.46924132498222,8.091085978157539,45.39682615433154,0.1407472033118757,2.577743597649623,-171.43774484762102,0.0005254239898483253,0.002437,32607.483278022395,6.944260256482004e-16,3.915284336653732e-15,0.1773628594856291,-171.43774484762105,2.8348623752159887
0.0135,0.0915,0.0156,True,"[[0, 1, 2]]",33.837983121843585,8.38313527695034,44.79188283843415,0.1457918349282832,0.5173238165785163,-170.91732748330924,0.0005168119076875479,0.002437,31368.74226699697,6.694519375425479e-16,3.826218156593227e-15,0.1749643930754361,-170.91732748330926,0.7846093874833799
0.0135,0.0915,0.016,True,"[[0, 1, 2]]",31.157945640336965,8.138100050305042,45.58524512069971,0.14155953807820065,6.64942898415606,-170.25938074141925,0.0005469078516626699,0.002437,35788.240530939605,7.097201415671172e-16,3.872205338553951e-15,0.18328577116010006,-170.25938074141925,6.947270932459147
0.0135,0.092,0.012,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0124,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0128,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0132,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0136,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.014,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0144,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0148,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0152,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.0156,False,"[[0, 1], [2]]",,,,,,,,,,,,,,
0.0135,0.092,0.016,True,"[[0, 1, 2]]",32.76174695397352,8.117069486976861,45.33031153004495,0.14119617229029044,1.915803940095463,-170.44786375253895,0.0005206004560230733,0.002437,31913.036110227455,6.888474550898503e-16,3.913434042811862e-15,0.17602122523442426,-170.44786375253895,2.197477291606747
0.014,0.088,0.012,True,"[[0, 1, 2]]",31.40675459826324,8.243350978785216,45.228848378463255,0.143377774641743,4.788589957870768,-174.63080308284975,0.0005641932508507428,0.002437,38447.68136766103,7.100741311290195e-16,3.77719812623546e-15,0.18798964401602997,-174.63080308284975,4.991219659327924
0.014,0.088,0.0124,True,"[[0, 1, 2]]",33.652061048219274,8.161222128237977,44.91120182419888,0.14195901901382044,1.226576012543065,-174.0155330155002,0.000529622519655918,0.002437,33214.58304476935,6.817977811884463e-16,3.819015575166889e-15,0.1785271014922876,-174.0155330155002,1.4265671197044187
0.014,0.088,0.0128,True,"[[0, 1, 2]]",32.53603685604891,8.208415028928696,44.77384334326358,0.14277430056356377,1.7176118849055269,-173.43889593468913,0.0005394246341519756,0.002437,34658.89489479695,6.864960136241717e-16,3.787931653159247e-15,0.18123241823849004,-173.43889593468913,1.9335400075898392
0.014,0.088,0.0132,True,"[[0, 1, 2]]",32.863969393880765,7.973118685739869,45.33726670804986,0.13870848412403475,2.7589587360663956,-172.79822283205084,0.0005354141332139761,0.002437,34070.91112245218,6.949313072803999e-16,3.857992367466338e-15,0.1801277040205195,-172.79822283205084,2.9872906596215247
0.014,0.088,0.0136,True,"[[0, 1, 2]]",33.48204685943312,8.109109885548959,45.05643235683786,0.1410586414397673,1.45575492483565,-172.24011510962842,0.0005318285696444835,0.002437,33538.134370163934,6.829769387169971e-16,3.812584663187213e-15,0.17913751406271664,-172.24011510962842,1.6956039407330707
0.014,0.088,0.014,True,"[[0, 1, 2]]",32.8644629146309,8.339804333620506,44.44172935370106,0.14504360617948506,1.0046767931406821,-171.70397614092403,0.0005368963693314956,0.002437,34280.888419816445,6.733909184063175e-16,3.729946637342388e-15,0.1805363411006097,-171.70397614092406,1.2597606931280476
0.014,0.088,0.0144,True,"[[0, 1, 2]]",32.86917816882223,8.079027045555476,44.93204668183656,0.1405388272082862,1.914866385480276,-171.0484654218547,0.0005332682532455021,0.002437,33751.40330857047,6.829580698953899e-16,3.8040304498947955e-15,0.17953538461141336,-171.0484654218547,2.1853807403709182
0.014,0.088,0.0148,True,"[[0, 1, 2]]",33.318865754286165,8.062900468882905,44.85349990799378,0.14026015324686592,1.758900480742602,-170.47763819892836,0.0005268407413045782,0.002437,32814.10223721361,6.766662460388366e-16,3.806712030867959e-15,0.17775608991483174,-170.47763819892836,2.042292619140465
0.014,0.088,0.0152,True,"[[0, 1, 2]]",32.451077235728135,7.952491222420984,45.40379439659562,0.1383519381852324,3.579110029526603,-169.80455841702798,0.0005414499777471785,0.002437,34969.48383303691,6.953274316909627e-16,3.824910995589643e-15,0.1817891795371756,-169.804558417028,3.887776114171254
0.014,0.088,0.0156,True,"[[0, 1, 2]]",31.973013998079377,8.02133271671655,45.13385205995392,0.13954179399763816,4.063340372087194,-169.27285907837867,0.0005446029447498009,0.002437,35441.920285274304,6.927429558159699e-16,3.7926427995436064e-15,0.18265441604448807,-169.2728590783787,4.38922877897889
0.014,0.088,0.016,True,"[[0, 1, 2]]",32.61374918651256,8.136023057885014,45.21676353095837,0.14152365267931297,1.95682438694944,-168.69258661987817,0.000547953518802958,0.002437,35940.942890731756,6.887992262480574e-16,3.752204527547228e-15,0.18357187653049326,-168.69258661987817,2.3021927461768024
0.014,0.0885,0.012,True,"[[0, 1, 2]]",29.37857814750716,8.128309691317714,45.46091403127247,0.1413903827581126,17.71922594375952,-174.85696051217008,0.0005845088788091167,0.002437,41721.79362117213,7.379749048816373e-16,3.8148226798217145e-15,0.19344933351296068,-174.85696051217008,17.92648113588907
0.014,0.0885,0.0124,True,"[[0, 1, 2]]",34.328349880293956,8.259445786896666,44.537827452179954,0.14365577404903154,1.771299996574861,-174.2154671097624,0.0005183004364612465,0.002437,31584.5121192645,6.688153908991891e-16,3.8135225780080166e-15,0.1753799478613663,-174.2154671097624,1.962718885108692
0.014,0.0885,0.0128,True,"[[0, 1, 2]]",31.201094043097694,8.051634022551674,45.2297169293233,0.14006545776756796,6.6921887462553125,-173.61119978559634,0.0005513561675764293,0.002437,36468.81335965881,7.091639389145384e-16,3.843675930920434e-15,0.184501490671904,-173.61119978559634,6.909486265427833
0.014,0.0885,0.0132,True,"[[0, 1, 2]]",33.458817908782294,8.297802329676779,44.694154130461726,0.14431824606671964,0.6449418339998366,-173.06431053108545,0.0005314692065620626,0.002437,33481.25478784726,6.764926031575053e-16,3.7784831861289815e-15,0.1790381403947877,-173.06431053108548,0.8656902540422954
0.014,0.0885,0.0136,True,"[[0, 1, 2]]",32.63045775356739,8.08495801746727,45.15649141917063,0.1406413140739706,2.2082942959460445,-172.47317370387705,0.0005373061124401728,0.002437,34346.791991723556,6.920567220815612e-16,3.830941973271692e-15,0.18064923115776993,-172.47317370387702,2.44489699670901
0.014,0.0885,0.014,True,"[[0, 1, 2]]",32.9730987405286,8.200781896723697,44.871194440190976,0.14264244084404346,1.1550861214771544,-171.88053015540623,0.0005346930007242018,0.002437,33956.832490752335,6.820285350776318e-16,3.7905478868046854e-15,0.179928747886776,-171.8805301554062,1.4048599460525604
